-1.913569791768607,2.032599997297583
1.817693162299579,2.787149367881304
-1.287541900088071,1.051852492221062
1.091132377384356,2.287752113323466
-0.9526721120143513,2.885976215516028
1.518949949786085,1.053401929662229
-0.4731965830950727,1.311925062756595
-1.006235025115443,1.828924864846882
-1.817651440960016,2.854870236233644
1.261243399435294,1.841689250377303
1.153878680363393,1.256403583583167
1.187378693973048,1.926562929963143
0.9099682291234814,2.031642836272953
-1.859288749525703,1.610593879688521
1.905368062411196,0.5725036325955514
-1.212559830139473,2.366810607340888
-1.921040341520195,1.855596571078072
-1.127192835354506,1.528341984697512
-1.083114462839414,0.703341442951014
0.7683446578421105,1.469176537403927
0.7388159815548979,1.144927240524089
-1.684643529790123,1.064738569934433
-1.527696270315737,2.656337152892285
1.236493881286641,1.560077420091776
-1.679210410761508,0.6737240456067758
1.210062283949277,1.512134516134598
-1.269351570610474,2.555184814705295
0.7684483582495103,0.9650961952309862
-1.322386706331317,2.913066883471608
0.6641468102898999,1.366488678958479
0.5302385976533976,1.394065374884538
1.463612406737478,1.066646627608044
-1.353059468571242,2.534896032478553
0.7778711275413369,0.716489972468968
1.053888034663689,3.011688536419506
-1.384633850303708,0.9466111190371578
-1.274299976968945,1.281050819573817
0.6416894327545906,2.326032731233966
0.7032443325186526,0.902118740047359
-0.4544781393946783,1.869521984460792
-1.071462294900545,2.415220626383181
1.175470319058261,2.956428113696582
-0.6894460190225036,2.443326840842406
1.439254255713939,2.489603638085025
0.4795042258268069,1.596289524899157
0.6299998522919588,1.158594342093199
1.861193331830551,1.892378039016566
1.896288023008712,1.10535375516402
0.4987226026905721,2.730947653367932
1.183451246911333,2.262929026805775
1.728966027517329,2.662741623714115
-0.8122138499475096,2.604432781067504
-1.686885572140104,1.757426370862995
1.656301373563842,1.341241146104569
1.383251220927858,2.327206677515838
-0.4563102956714725,3.107710598601035
1.014611706856136,2.541987548231253
1.790616025112312,2.697546848259302
-1.459240112630669,2.375469068294414
1.013279410344005,2.086637379833329
-1.387661017128752,2.49749570517527
0.8127956237340026,1.829451507576223
1.298119932902163,2.790265961663454
-1.904976856415329,0.7114162262895074
-1.709679705961259,3.059967812075485
0.8722139506341207,0.7915564616203683
-1.462354885721872,1.960516241475357
-0.9826661813223785,1.584945522618625
1.912664692773576,0.8131607252836763
-0.5772157314234032,2.422625372613463
-0.823202405928955,2.134483563481181
-1.652981644050894,2.575981046087108
0.5778617706356883,2.011746479007806
1.238724612374207,2.649920365907654
1.637121386159818,2.038231443508502
1.545719574801253,2.99602813753906
-0.6625195478673368,2.806747204439895
1.100645607441529,1.857826558319957
0.9712125707995209,2.591250814352498
1.160697798355383,1.767663911466416
-1.321769628783535,2.695514829657853
0.6686466232296721,1.375031981665573
-1.791983968114414,3.079790163872943
1.399847293283356,1.259574393006278
0.6939876261607507,0.7239427389508145
1.289981764091451,2.493191164114196
-1.830860266589271,2.701739922353112
1.611207685969569,2.93945774740759
1.467131275591924,1.386879357108998
-1.142538322489476,2.631012636784417
-0.8380104634907973,1.937756869247879
1.294947625022911,1.742273044638833
-0.8209318104114656,2.674516654228979
-0.9252470538594066,3.016572168147311
1.800076501448855,0.7329196956589252
1.762240440630733,2.382214135401847
-1.628197758341295,1.146688165526864
-1.822272704799811,1.574319614531183
0.7175042871975236,1.233268505372437
1.218443358241732,2.705194729681157
-1.380340862969369,3.129934897382901
-1.803596689587438,2.228550563024101
-1.435009047427597,2.369908983363454
1.028616185206075,2.965446740302519
-1.547471212914489,2.3273978453653
-1.662281957509213,2.016267019891209
-1.340909949108033,1.527250356387087
0.5787106583994975,2.18898329638558
1.81716748361219,1.481300243813061
0.5322711688531895,1.597071512418921
-1.232469905009824,1.495568879085662
-0.6287839961206068,1.755583967098053
1.015231482566446,1.846903303284573
-1.655179316329346,2.908677320495836
-0.8140178591305294,1.072372105568492
-1.761061112799397,1.417078385123415
1.507004609448782,2.031319622145636
1.01228153992349,1.803919802032516
-0.8211521046629852,1.21786711468067
-0.8269706892088848,2.045579751381734
1.587753276305337,2.824678638927927
0.5267457279848684,0.6929581799787556
-1.466541791493577,1.683805830969967
1.370391342661331,0.7537448674880858
-1.557346567723744,2.0029237010303
-1.898361103903245,1.940521993400414
1.02080808522505,2.537095003907552
0.8378440858219953,1.141899429894831
1.750777443764889,2.065839424404711
-1.645215959612246,1.731003844672715
-1.134998076994175,2.779439808864014
-0.5875323364399232,2.257460534321021
1.28755359257906,1.456916865210845
-0.7301392930507895,1.439461864907245
-1.239368897538309,1.195696810836161
0.978094282902833,3.018193403133819
0.9185648035333756,1.311708181460824
-1.527850632418344,0.9471230508457926
-1.215828057179503,1.476262723944256
-1.622363804012555,2.468168674238406
0.7554445278298965,2.374987226156758
1.455918888710938,2.361926786847761
0.5306261175616369,0.5502368535691959
-1.637933923934136,1.510293328127393
1.456603016813765,2.885100575115254
1.852147229779328,1.364243311625474
0.5884144933118738,2.091192263744222
-1.796580350085125,1.310649835887808
1.207220541801689,0.8600375063931782
-1.362442372842141,1.546831583857603
-0.9204693061103344,2.666529636283842
-0.5676039851613087,3.092906236666595
-1.711058203619482,2.782069490428899
0.6667552953768492,0.7526048605063838
-1.000948487335284,1.41475287079922
-1.37351692952717,1.149824865898549
-1.928379263695997,1.362836451727101
-1.218151973070379,3.101441441477105
-1.917966087207316,1.963838324396735
-0.7880444701200853,2.488047284396345
1.041649670715497,2.729549324160424
1.483225091787715,0.9692483558221698
0.54860368323176,2.889278565027234
1.5587914803376,0.8081637253603464
1.074772237793331,2.477202795517407
-1.652938464532036,2.436202013881257
1.014436217654734,2.405160722303624
0.924901306100624,0.8819900502451485
1.911369527688663,1.696617710738427
-1.515189558805186,1.8609170990076
-1.064098187324878,1.917518678455146
0.5988741208822694,2.776142049670957
1.53941294612112,2.301506567156948
-1.395576003432801,2.635626178936714
-0.5622121356926418,1.919481403547981
-0.631231578108526,3.026976347103204
-1.90478079298733,0.7078934715150348
-1.187766344811362,1.946279015589471
-0.4861497949169864,1.268570175834014
0.5326168609259063,1.788188077241263
-0.6613523466531229,2.320124741757682
1.774448507063734,1.077137877981918
-1.141947888138635,2.120083858253324
-1.282507115699509,1.384667457558595
-1.184300937780047,2.831249503759595
0.5532547374705206,0.8818931516452923
1.780619236170689,0.8010795160261779
0.879788091835385,3.035376883373294
0.8509202390204514,0.932768415151858
1.331813185461507,0.9318193154969355
1.15682507657928,0.9396811496516855
0.9977320253105628,0.7675970028332535
-1.422648802844323,1.71913925613936
-1.840598400184504,2.27847996684923
-1.370608849774528,2.702034786527078
-0.8713204954975873,2.594933237070965
0.7564630716088871,2.392750073601503
-1.102479306677209,1.766534293148965
0.4933030748783477,2.381997901448112
1.748876632885352,3.03261912650085
